"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"190","tatarianhoneysuckle","FWS","Upper Souris National Wildlife Refuge",17256,32215,0.54,"0",74
"191","tatarianhoneysuckle","FWS","Big Stone National Wildlife Refuge",6397,11807,0.54,"0",51
"192","tatarianhoneysuckle","FWS","Cypress Creek National Wildlife Refuge",9225,17389,0.53,"0",203
"193","tatarianhoneysuckle","FWS","Patoka River National Wildlife Refuge",5530,10426,0.53,"0",132
"194","tatarianhoneysuckle","FWS","Big Oaks National Wildlife Refuge",25688,51664,0.5,"0",103
"195","tatarianhoneysuckle","FWS","Middle Mississippi River National Wildlife Refuge",4064,8155,0.5,"0",168
"196","tatarianhoneysuckle","FWS","Sullys Hill National Game Preserve",791,1630,0.49,"0",112
"197","tatarianhoneysuckle","FWS","Ruby Lake National Wildlife Refuge",19015,39951,0.48,"0",189
"198","tatarianhoneysuckle","FWS","Ozark Cavefish National Wildlife Refuge",19,41,0.47,"0",71
"199","tatarianhoneysuckle","FWS","Clarks River National Wildlife Refuge",4361,9392,0.46,"0",182
"200","tatarianhoneysuckle","FWS","Medicine Lake National Wildlife Refuge",13562,31502,0.43,"0",111
"201","tatarianhoneysuckle","FWS","Union Slough National Wildlife Refuge",1229,2908,0.42,"0",30
"202","tatarianhoneysuckle","FWS","Crescent Lake National Wildlife Refuge",18751,45916,0.41,"0",48
"203","tatarianhoneysuckle","FWS","Northern Tallgrass Prairie National Wildlife Refuge",4687,11517,0.41,"0",1
"204","tatarianhoneysuckle","FWS","Bear River Migratory Bird Refuge",30401,76458,0.4,"0",3
"205","tatarianhoneysuckle","FWS","Ouray National Wildlife Refuge",4792,11914,0.4,"0",132
"206","tatarianhoneysuckle","FWS","Port Louisa National Wildlife Refuge",6064,17343,0.35,"0",25
"207","tatarianhoneysuckle","FWS","Conboy Lake National Wildlife Refuge",2152,6477,0.33,"0",55
"208","tatarianhoneysuckle","FWS","Modoc National Wildlife Refuge",2298,7133,0.32,"0",198
"209","tatarianhoneysuckle","FWS","Minidoka National Wildlife Refuge",7126,22525,0.32,"0",91
"210","tatarianhoneysuckle","FWS","Toppenish National Wildlife Refuge",606,2039,0.3,"0",18
"211","tatarianhoneysuckle","FWS","John H. Chafee National Wildlife Refuge",163,565,0.29,"0",28
"212","tatarianhoneysuckle","FWS","Wheeler National Wildlife Refuge",9805,33884,0.29,"0",26
"213","tatarianhoneysuckle","FWS","Pathfinder National Wildlife Refuge",4567,16851,0.27,"0",39
"214","tatarianhoneysuckle","FWS","Mclean National Wildlife Refuge",93,342,0.27,"0",40
"215","tatarianhoneysuckle","FWS","Hillside National Wildlife Refuge",4136,15485,0.27,"0",177
"216","tatarianhoneysuckle","FWS","Kidder County Waterfowl Production Area",55,201,0.27,"0",96
"217","tatarianhoneysuckle","FWS","Lake Andes National Wildlife Refuge",295,1133,0.26,"0",78
"218","tatarianhoneysuckle","FWS","Great Dismal Swamp National Wildlife Refuge",29754,113358,0.26,"0",143
"219","tatarianhoneysuckle","FWS","Flint Hills National Wildlife Refuge",4562,18575,0.25,"0",0
"220","tatarianhoneysuckle","FWS","Yazoo National Wildlife Refuge",2921,13047,0.22,"0",214
"221","tatarianhoneysuckle","FWS","Charles Mix County Waterfowl Production Area",1004,4593,0.22,"0",78
"222","tatarianhoneysuckle","FWS","Dale Bumpers White River National Wildlife Refuge",33046,158206,0.21,"0",194
"223","tatarianhoneysuckle","FWS","Turnbull National Wildlife Refuge",4044,19213,0.21,"0",25
"224","tatarianhoneysuckle","FWS","Theodore Roosevelt National Wildlife Refuge",1236,6240,0.2,"0",167
"225","tatarianhoneysuckle","FWS","Deep Fork National Wildlife Refuge",2051,10494,0.2,"0",153
"226","tatarianhoneysuckle","FWS","Watercress Darter National Wildlife Refuge",5,24,0.2,"0",78
"227","tatarianhoneysuckle","FWS","Great River National Wildlife Refuge",2413,11834,0.2,"0",97
"228","tatarianhoneysuckle","FWS","Edwin B. Forsythe National Wildlife Refuge",8367,43911,0.19,"0",38
"229","tatarianhoneysuckle","FWS","National Elk Refuge",4675,24971,0.19,"0",65
"230","tatarianhoneysuckle","FWS","Lake Isom National Wildlife Refuge",340,1813,0.19,"0",174
"231","tatarianhoneysuckle","FWS","Cache River National Wildlife Refuge",12862,72291,0.18,"0",207
"232","tatarianhoneysuckle","FWS","Sheldon National Wildlife Refuge",104721,577495,0.18,"0",177
"233","tatarianhoneysuckle","FWS","Elizabeth Alexandra Morton National Wildlife Refuge",31,178,0.18,"0",16
"234","tatarianhoneysuckle","FWS","Eastern Neck National Wildlife Refuge",374,2094,0.18,"0",42
"235","tatarianhoneysuckle","FWS","Rachel Carson National Wildlife Refuge",1026,5758,0.18,"0",4
"236","tatarianhoneysuckle","FWS","Quivira National Wildlife Refuge",3690,22164,0.17,"0",126
"237","tatarianhoneysuckle","FWS","Mcnary National Wildlife Refuge",2712,15844,0.17,"0",52
"238","tatarianhoneysuckle","FWS","Camas National Wildlife Refuge",1831,10836,0.17,"0",108
"239","tatarianhoneysuckle","FWS","Grays Harbor National Wildlife Refuge",220,1409,0.16,"0",126
"240","tatarianhoneysuckle","FWS","Reelfoot National Wildlife Refuge",1548,10429,0.15,"0",178
"241","tatarianhoneysuckle","FWS","Deer Flat National Wildlife Refuge",1732,11623,0.15,"0",79
"242","tatarianhoneysuckle","FWS","Des Lacs National Wildlife Refuge",2228,14745,0.15,"0",94
"243","tatarianhoneysuckle","FWS","Seedskadee National Wildlife Refuge",4011,25985,0.15,"0",61
"244","tatarianhoneysuckle","FWS","Rappahannock River Valley National Wildlife Refuge",1406,9532,0.15,"0",33
"245","tatarianhoneysuckle","FWS","Upper Klamath National Wildlife Refuge",3889,25613,0.15,"0",115
"246","tatarianhoneysuckle","FWS","Holla Bend National Wildlife Refuge",865,6071,0.14,"0",212
"247","tatarianhoneysuckle","FWS","Trustom Pond National Wildlife Refuge",117,820,0.14,"0",26
"248","tatarianhoneysuckle","FWS","Chickasaw National Wildlife Refuge",3798,26729,0.14,"0",156
"249","tatarianhoneysuckle","FWS","Lower Hatchie National Wildlife Refuge",2020,14118,0.14,"0",149
"250","tatarianhoneysuckle","FWS","Optima National Wildlife Refuge",553,4341,0.13,"0",221
"251","tatarianhoneysuckle","FWS","Sequoyah National Wildlife Refuge",2729,20917,0.13,"0",159
"252","tatarianhoneysuckle","FWS","Red River National Wildlife Refuge",1970,15101,0.13,"0",167
"253","tatarianhoneysuckle","FWS","Hart Mountain National Antelope Refuge",32236,280286,0.12,"0",132
"254","tatarianhoneysuckle","FWS","Valentine National Wildlife Refuge",8525,73686,0.12,"0",122
"255","tatarianhoneysuckle","FWS","Upper Ouachita National Wildlife Refuge",6666,55692,0.12,"0",249
"256","tatarianhoneysuckle","FWS","Loess Bluffs National Wildlife Refuge",913,7562,0.12,"0",131
"257","tatarianhoneysuckle","FWS","Fern Cave National Wildlife Refuge",22,203,0.11,"0",63
"258","tatarianhoneysuckle","FWS","Panther Swamp National Wildlife Refuge",4617,40754,0.11,"0",191
"259","tatarianhoneysuckle","FWS","Black Bayou Lake National Wildlife Refuge",527,5275,0.1,"0",256
"260","tatarianhoneysuckle","FWS","Mason Neck National Wildlife Refuge",208,2314,0.09,"0",2
"261","tatarianhoneysuckle","FWS","Tensas River National Wildlife Refuge",6321,80195,0.08,"0",256
"262","tatarianhoneysuckle","FWS","Little Sandy National Wildlife Refuge",300,3820,0.08,"0",77
"263","tatarianhoneysuckle","FWS","Mathews Brake National Wildlife Refuge",189,2391,0.08,"0",171
"264","tatarianhoneysuckle","FWS","Fort Niobrara National Wildlife Refuge",1366,19093,0.07,"0",95
