"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"164","RussianKnapweed","FWS","Sam D. Hamilton Noxubee National Wildlife Refuge",45489,50683,0.9,"0",347
"165","RussianKnapweed","FWS","Bond Swamp National Wildlife Refuge",6460,7166,0.9,"0",605
"166","RussianKnapweed","FWS","Optima National Wildlife Refuge",3848,4341,0.89,"0",82
"167","RussianKnapweed","FWS","Wertheim National Wildlife Refuge",2358,2657,0.89,"0",1172
"168","RussianKnapweed","FWS","Charles M. Russell National Wildlife Refuge",845962,955297,0.89,"Yes (23)",0
"169","RussianKnapweed","FWS","Shiawassee National Wildlife Refuge",8937,10186,0.88,"0",687
"170","RussianKnapweed","FWS","Chickasaw National Wildlife Refuge",23632,26729,0.88,"0",324
"171","RussianKnapweed","FWS","Horicon National Wildlife Refuge",19286,21902,0.88,"0",468
"172","RussianKnapweed","FWS","Eufaula National Wildlife Refuge",9666,11009,0.88,"0",510
"173","RussianKnapweed","FWS","Ellicott Slough National Wildlife Refuge",173,198,0.87,"0",34
"174","RussianKnapweed","FWS","Lake Mason National Wildlife Refuge",9807,11253,0.87,"0",2
"175","RussianKnapweed","FWS","Little Sandy National Wildlife Refuge",3321,3820,0.87,"0",177
"176","RussianKnapweed","FWS","Logan Cave National Wildlife Refuge",110,126,0.87,"0",102
"177","RussianKnapweed","FWS","Lake Isom National Wildlife Refuge",1577,1813,0.87,"0",336
"178","RussianKnapweed","FWS","James River National Wildlife Refuge",3723,4317,0.86,"0",964
"179","RussianKnapweed","FWS","Black Bayou Lake National Wildlife Refuge",4481,5275,0.85,"0",193
"180","RussianKnapweed","FWS","Sachuest Point National Wildlife Refuge",206,244,0.85,"0",1269
"181","RussianKnapweed","FWS","Salt Plains National Wildlife Refuge",27135,32144,0.84,"0",131
"182","RussianKnapweed","FWS","Eastern Neck National Wildlife Refuge",1761,2094,0.84,"0",1008
"183","RussianKnapweed","FWS","Colusa National Wildlife Refuge",3438,4082,0.84,"0",25
"184","RussianKnapweed","FWS","Turnbull National Wildlife Refuge",16065,19213,0.84,"0",28
"185","RussianKnapweed","FWS","San Andres National Wildlife Refuge",49595,60090,0.83,"0",21
"186","RussianKnapweed","FWS","Swan River National Wildlife Refuge",1574,1933,0.81,"0",64
"187","RussianKnapweed","FWS","Saddle Mountain National Wildlife Refuge",133107,164309,0.81,"0",7
"188","RussianKnapweed","FWS","Morgan Brake National Wildlife Refuge",6143,7614,0.81,"0",292
"189","RussianKnapweed","FWS","Mathews Brake National Wildlife Refuge",1929,2391,0.81,"0",299
"190","RussianKnapweed","FWS","Iroquois National Wildlife Refuge",8686,10837,0.8,"0",954
"191","RussianKnapweed","FWS","Coldwater River National Wildlife Refuge",1991,2514,0.79,"0",342
"192","RussianKnapweed","FWS","Northern Tallgrass Prairie National Wildlife Refuge",9031,11517,0.78,"0",116
"193","RussianKnapweed","FWS","San Pablo Bay National Wildlife Refuge",15711,20224,0.78,"0",17
"194","RussianKnapweed","FWS","Reelfoot National Wildlife Refuge",8082,10429,0.77,"0",335
"195","RussianKnapweed","FWS","Baskett Slough National Wildlife Refuge",1890,2516,0.75,"0",95
"196","RussianKnapweed","FWS","Tallahatchie National Wildlife Refuge",3127,4187,0.75,"0",322
"197","RussianKnapweed","FWS","Handy Brake National Wildlife Refuge",369,492,0.75,"0",215
"198","RussianKnapweed","FWS","Bear Valley National Wildlife Refuge",3117,4223,0.74,"0",4
"199","RussianKnapweed","FWS","Quivira National Wildlife Refuge",16362,22164,0.74,"0",155
"200","RussianKnapweed","FWS","Pond Creek National Wildlife Refuge",21260,28919,0.74,"0",249
"201","RussianKnapweed","FWS","Fort Niobrara National Wildlife Refuge",13720,19093,0.72,"0",81
"202","RussianKnapweed","FWS","Cape May National Wildlife Refuge",9160,12805,0.72,"0",1074
"203","RussianKnapweed","FWS","Cache River National Wildlife Refuge",51531,72291,0.71,"0",270
"204","RussianKnapweed","FWS","Oxbow National Wildlife Refuge",1217,1704,0.71,"0",1262
"205","RussianKnapweed","FWS","Neches River National Wildlife Refuge",5008,7139,0.7,"0",135
"206","RussianKnapweed","FWS","Buenos Aires National Wildlife Refuge",82670,117968,0.7,"0",62
"207","RussianKnapweed","FWS","Mingo National Wildlife Refuge",15263,21699,0.7,"0",286
"208","RussianKnapweed","FWS","Marin Islands National Wildlife Refuge",321,469,0.69,"0",20
"209","RussianKnapweed","FWS","Hagerman National Wildlife Refuge",7780,11299,0.69,"0",258
"210","RussianKnapweed","FWS","Columbia National Wildlife Refuge",19964,29287,0.68,"0",7
"211","RussianKnapweed","FWS","Ninigret National Wildlife Refuge",599,883,0.68,"0",1247
"212","RussianKnapweed","FWS","Blackwater National Wildlife Refuge",20309,30463,0.67,"0",1005
"213","RussianKnapweed","FWS","Hillside National Wildlife Refuge",10418,15485,0.67,"0",279
"214","RussianKnapweed","FWS","Attwater Prairie Chicken National Wildlife Refuge",7030,10578,0.66,"0",139
"215","RussianKnapweed","FWS","Carolina Sandhills National Wildlife Refuge",30801,46556,0.66,"0",814
"216","RussianKnapweed","FWS","Sutter National Wildlife Refuge",1696,2653,0.64,"0",11
