"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"586","medusahead10","NPS","Pinnacles National Park",1097,26707,0.04,"0",100
"587","medusahead10","NPS","Pecos National Historical Park",285,6695,0.04,"0",252
"588","medusahead10","NPS","Fossil Butte National Monument",194,8318,0.02,"0",46
"589","medusahead10","NPS","White Sands National Monument",2331,145489,0.02,"0",319
"590","medusahead10","NPS","Saguaro National Park",1754,92480,0.02,"0",211
"591","medusahead10","NPS","Chiricahua National Monument",98,12205,0.01,"0",258
"592","medusahead10","NPS","Valles Caldera National Preserve",733,88957,0.01,"0",199
"593","medusahead10","NPS","Craters of the Moon National Monument",551,53390,0.01,"0",32
"594","medusahead10","NPS","Ebey's Landing National Historical Reserve",0,18134,0,"0",113
"595","medusahead10","NPS","Lewis and Clark National Historical Park",0,3674,0,"0",90
"596","medusahead10","NPS","Santa Monica Mountains National Recreation Area",0,153809,0,"0",176
"597","medusahead10","NPS","Acadia National Park",0,38791,0,"0",1772
"598","medusahead10","NPS","Amistad National Recreation Area",0,57567,0,"0",668
"599","medusahead10","NPS","Appalachian National Scenic Trail",0,234414,0,"0",1330
"600","medusahead10","NPS","Assateague Island National Seashore",0,48738,0,"0",1614
"601","medusahead10","NPS","Big Cypress National Preserve",0,729526,0,"0",1762
"602","medusahead10","NPS","Big South Fork National River and Recreation Area",0,122507,0,"0",1242
"603","medusahead10","NPS","Blue Ridge Parkway",0,90527,0,"0",1353
"604","medusahead10","NPS","Bluestone National Scenic River",0,4340,0,"0",1371
"605","medusahead10","NPS","Cape Hatteras National Seashore",0,31093,0,"0",1677
"606","medusahead10","NPS","Cape Lookout National Seashore",0,27945,0,"0",1677
"607","medusahead10","NPS","Chattahoochee River National Recreation Area",0,8696,0,"0",1338
"608","medusahead10","NPS","Chickamauga and Chattanooga National Military Park",0,8229,0,"0",1263
"609","medusahead10","NPS","Cumberland Island National Seashore",0,36431,0,"0",1577
"610","medusahead10","NPS","Everglades National Park",0,1538658,0,"0",1772
"611","medusahead10","NPS","Fire Island National Seashore",0,19658,0,"0",1632
"612","medusahead10","NPS","Fort Raleigh National Historic Site",0,158,0,"0",1670
"613","medusahead10","NPS","Gauley River National Recreation Area",0,11159,0,"0",1342
"614","medusahead10","NPS","Great Smoky Mountains National Park",0,518497,0,"0",1319
"615","medusahead10","NPS","Isle Royale National Park",0,549739,0,"0",823
"616","medusahead10","NPS","Lake Meredith National Recreation Area",0,41628,0,"0",424
"617","medusahead10","NPS","Lowell National Historical Park",0,189,0,"0",1674
"618","medusahead10","NPS","New River Gorge National River",0,70388,0,"0",1348
"619","medusahead10","NPS","Obed Wild and Scenic River",0,5324,0,"0",1256
"620","medusahead10","NPS","Poverty Point National Monument",0,910,0,"0",1024
"621","medusahead10","NPS","Redwood National Park",0,115642,0,"0",26
"622","medusahead10","NPS","Shenandoah National Park",0,193280,0,"0",1446
"623","medusahead10","NPS","Shiloh National Battlefield",0,4083,0,"0",1109
"624","medusahead10","NPS","Sleeping Bear Dunes National Lakeshore",0,70225,0,"0",959
"625","medusahead10","NPS","Steamtown National Historic Site",0,55,0,"0",1501
"626","medusahead10","NPS","Timucuan Ecological and Historic Preserve",0,45696,0,"0",1579
"627","medusahead10","NPS","Vicksburg National Military Park",0,1649,0,"0",1060
"628","medusahead10","NPS","Cedar Creek and Belle Grove National Historical Park",0,3469,0,"0",1444
"629","medusahead10","NPS","Little Bighorn Battlefield National Monument",0,780,0,"0",52
"630","medusahead10","NPS","Capulin Volcano National Monument",0,791,0,"0",282
"631","medusahead10","NPS","Fort Bowie National Historic Site",5,998,0,"0",248
"632","medusahead10","NPS","Gila Cliff Dwellings National Monument",0,605,0,"0",224
"633","medusahead10","NPS","Manassas National Battlefield Park",0,5125,0,"0",1484
"634","medusahead10","NPS","Wolf Trap National Park for the Performing Arts",0,134,0,"0",1494
"635","medusahead10","NPS","Monocacy National Battlefield",0,1622,0,"0",1475
"636","medusahead10","NPS","Antietam National Battlefield",0,3253,0,"0",1455
"637","medusahead10","NPS","Castillo de San Marcos National Monument",0,20,0,"0",1621
"638","medusahead10","NPS","Timpanogos Cave National Monument",0,250,0,"0",45
"639","medusahead10","NPS","Theodore Roosevelt Island National Memorial",0,100,0,"0",1505
"640","medusahead10","NPS","Lyndon Baines Johnson Memorial Grove on the Potomac",0,18,0,"0",1506
"641","medusahead10","NPS","Arlington House, The Robert E. Lee Memorial",0,16,0,"0",1505
"642","medusahead10","NPS","Cumberland Gap National Historical Park",0,24856,0,"0",1287
"643","medusahead10","NPS","Greenbelt Park",0,1149,0,"0",1510
"644","medusahead10","NPS","Tupelo National Battlefield",0,1,0,"0",1111
"645","medusahead10","NPS","Brices Cross Roads National Battlefield Site",0,1,0,"0",1105
"646","medusahead10","NPS","Point Reyes National Seashore",0,71866,0,"0",40
"647","medusahead10","NPS","Fort Sumter National Monument",0,232,0,"0",1600
"648","medusahead10","NPS","Florissant Fossil Beds National Monument",0,5994,0,"0",204
"649","medusahead10","NPS","Tonto National Monument",0,1122,0,"0",117
"650","medusahead10","NPS","Home of Franklin D. Roosevelt National Historic Site",0,899,0,"0",1573
"651","medusahead10","NPS","Ninety Six National Historic Site",0,963,0,"0",1457
"652","medusahead10","NPS","Charles Pinckney National Historic Site",0,33,0,"0",1604
"653","medusahead10","NPS","Carter G. Woodson National Historic Site",0,0,0,"0",1507
"654","medusahead10","NPS","Boston Harbor Islands National Recreation Area",0,1595,0,"0",1696
"655","medusahead10","NPS","Mary McLeod Bethune Council House National Historic Site",0,0,0,"0",1507
"656","medusahead10","NPS","Ford's Theatre National Historic Site",0,0,0,"0",1507
"657","medusahead10","NPS","Brown v. Board of Education National Historic Site",0,2,0,"0",686
"658","medusahead10","NPS","Pipe Spring National Monument",0,40,0,"0",137
"659","medusahead10","NPS","El Morro National Monument",0,1279,0,"0",163
"660","medusahead10","NPS","Andrew Johnson National Historic Site",0,16,0,"0",1345
"661","medusahead10","NPS","Saint Paul's Church National Historic Site",0,6,0,"0",1599
"662","medusahead10","NPS","Castle Clinton National Monument",0,1,0,"0",1595
"663","medusahead10","NPS","Effigy Mounds National Monument",0,2486,0,"0",746
"664","medusahead10","NPS","Ice Age National Scenic Trail",0,158,0,"0",821
"665","medusahead10","NPS","Fort Union National Monument",0,721,0,"0",265
"666","medusahead10","NPS","Abraham Lincoln Birthplace National Historical Park",0,339,0,"0",1163
"667","medusahead10","NPS","Dry Tortugas National Park",0,65579,0,"0",1756
"668","medusahead10","NPS","Fort Frederica National Monument",0,282,0,"0",1572
"669","medusahead10","NPS","Piscataway Park",0,4606,0,"0",1510
"670","medusahead10","NPS","Manzanar National Historic Site",0,814,0,"0",39
"671","medusahead10","NPS","Bryce Canyon National Park",17,35988,0,"0",155
"672","medusahead10","NPS","John D. Rockefeller, Jr., Memorial Parkway",0,23623,0,"0",157
"673","medusahead10","NPS","George Washington Carver National Monument",0,211,0,"0",768
"674","medusahead10","NPS","Thomas Edison National Historical Park",0,21,0,"0",1582
"675","medusahead10","NPS","Yellowstone National Park",1699,2199496,0,"0",123
"676","medusahead10","NPS","Chamizal National Memorial",0,55,0,"0",371
"677","medusahead10","NPS","Alibates Flint Quarries National Monument",0,1371,0,"0",429
"678","medusahead10","NPS","Ulysses S. Grant National Historic Site",0,10,0,"0",924
"679","medusahead10","NPS","Canaveral National Seashore",0,58461,0,"0",1677
"680","medusahead10","NPS","African Burial Ground National Monument",0,0,0,"0",1595
"681","medusahead10","NPS","Cabrillo National Monument",0,160,0,"0",274
"682","medusahead10","NPS","George Washington Memorial Parkway",0,6716,0,"0",1493
"683","medusahead10","NPS","Clara Barton National Historic Site",0,8,0,"0",1500
"684","medusahead10","NPS","Fort Washington Park",0,344,0,"0",1512
"685","medusahead10","NPS","Tuskegee Airmen National Historic Site",0,89,0,"0",1316
"686","medusahead10","NPS","Natchez National Historical Park",0,108,0,"0",1063
"687","medusahead10","NPS","Edgar Allan Poe National Historic Site",0,1,0,"0",1562
"688","medusahead10","NPS","Boston African American National Historic Site",0,1,0,"0",1693
"689","medusahead10","NPS","Mammoth Cave National Park",0,51696,0,"0",1152
"690","medusahead10","NPS","Eugene O'Neill National Historic Site",0,13,0,"0",55
"691","medusahead10","NPS","Adams National Historical Park",0,14,0,"0",1698
"692","medusahead10","NPS","Thomas Stone National Historic Site",0,328,0,"0",1518
"693","medusahead10","NPS","Cane River Creole National Historical Park",0,206,0,"0",983
"694","medusahead10","NPS","Grand Portage National Monument",0,708,0,"0",807
"695","medusahead10","NPS","Fort Point National Historic Site",0,25,0,"0",56
"696","medusahead10","NPS","Salem Maritime National Historic Site",0,9,0,"0",1698
"697","medusahead10","NPS","Washington Monument",0,104,0,"0",1507
"698","medusahead10","NPS","Thomas Jefferson Memorial",0,20,0,"0",1507
"699","medusahead10","NPS","Moores Creek National Battlefield",0,91,0,"0",1623
"700","medusahead10","NPS","Horseshoe Bend National Military Park",0,2079,0,"0",1297
"701","medusahead10","NPS","Fort Matanzas National Monument",0,274,0,"0",1631
"702","medusahead10","NPS","Channel Islands National Park",0,245690,0,"0",174
"703","medusahead10","NPS","White House",0,18,0,"0",1507
"704","medusahead10","NPS","Booker T. Washington National Monument",0,244,0,"0",1444
"705","medusahead10","NPS","Jean Lafitte National Historical Park and Preserve",0,21717,0,"0",1059
"706","medusahead10","NPS","Jewel Cave National Monument",0,1274,0,"0",161
"707","medusahead10","NPS","Fort Larned National Historic Site",0,705,0,"0",508
"708","medusahead10","NPS","Rosie the Riveter/World War II Home Front National Historical Park",0,149,0,"0",47
"709","medusahead10","NPS","Fort Stanwix National Monument",0,17,0,"0",1474
"710","medusahead10","NPS","Thaddeus Kosciuszko National Memorial",0,0,0,"0",1563
"711","medusahead10","NPS","William Howard Taft National Historic Site",0,4,0,"0",1159
"712","medusahead10","NPS","Fort Scott National Historic Site",0,17,0,"0",742
"713","medusahead10","NPS","Perry's Victory and International Peace Memorial",0,27,0,"0",1165
"714","medusahead10","NPS","James A. Garfield National Historic Site",0,8,0,"0",1232
"715","medusahead10","NPS","Catoctin Mountain Park",0,5742,0,"0",1462
"716","medusahead10","NPS","Rainbow Bridge National Monument",0,160,0,"0",120
"717","medusahead10","NPS","Bent's Old Fort National Historic Site",0,830,0,"0",292
"718","medusahead10","NPS","Hohokam Pima National Monument",0,1688,0,"0",152
"719","medusahead10","NPS","Gulf Islands National Seashore",0,130415,0,"0",1223
"720","medusahead10","NPS","Appomattox Court House National Historical Park",0,1779,0,"0",1476
"721","medusahead10","NPS","Pipestone National Monument",0,287,0,"0",497
"722","medusahead10","NPS","Biscayne National Park",0,173840,0,"0",1840
"723","medusahead10","NPS","Arkansas Post National Memorial",0,763,0,"0",985
"724","medusahead10","NPS","Mount Rushmore National Memorial",0,1274,0,"0",173
"725","medusahead10","NPS","Guadalupe Mountains National Park",0,87226,0,"0",424
"726","medusahead10","NPS","John Muir National Historic Site",0,343,0,"0",42
"727","medusahead10","NPS","Petersburg National Battlefield",0,2783,0,"0",1538
"728","medusahead10","NPS","Fort Vancouver National Historic Site",0,208,0,"0",19
"729","medusahead10","NPS","Saint-Gaudens National Historic Site",0,188,0,"0",1611
"730","medusahead10","NPS","John Fitzgerald Kennedy National Historic Site",0,0,0,"0",1691
"731","medusahead10","NPS","Gateway Arch National Park",0,194,0,"0",928
"732","medusahead10","NPS","Fort Pulaski National Monument",0,5417,0,"0",1566
"733","medusahead10","NPS","Eleanor Roosevelt National Historic Site",0,177,0,"0",1575
"734","medusahead10","NPS","Friendship Hill National Historic Site",0,675,0,"0",1347
"735","medusahead10","NPS","Theodore Roosevelt Birthplace National Historic Site",0,0,0,"0",1595
"736","medusahead10","NPS","Coronado National Memorial",0,4811,0,"0",288
"737","medusahead10","NPS","Wright Brothers National Memorial",0,429,0,"0",1669
"738","medusahead10","NPS","Selma to Montgomery National Historic Trail",0,20,0,"0",1269
"739","medusahead10","NPS","Kings Mountain National Military Park",0,3930,0,"0",1450
"740","medusahead10","NPS","New Bedford Whaling National Historical Park",0,31,0,"0",1715
"741","medusahead10","NPS","Sagamore Hill National Historic Site",0,83,0,"0",1614
"742","medusahead10","NPS","Women's Rights National Historical Park",0,8,0,"0",1415
"743","medusahead10","NPS","George Rogers Clark National Historical Park",0,24,0,"0",1040
"744","medusahead10","NPS","Longfellow House-Washington's Headquarters National Historic Site",0,2,0,"0",1690
"745","medusahead10","NPS","Hopewell Furnace National Historic Site",0,849,0,"0",1526
"746","medusahead10","NPS","Franklin Delano Roosevelt Memorial",0,8,0,"0",1507
"747","medusahead10","NPS","Springfield Armory National Historic Site",0,54,0,"0",1628
"748","medusahead10","NPS","World War II Memorial",0,9,0,"0",1507
"749","medusahead10","NPS","Vietnam Veterans Memorial",0,2,0,"0",1506
"750","medusahead10","NPS","Korean War Veterans Memorial",0,2,0,"0",1506
"751","medusahead10","NPS","Constitution Gardens",0,43,0,"0",1506
"752","medusahead10","NPS","Martin Luther King, Jr., Memorial",0,3,0,"0",1507
"753","medusahead10","NPS","Lincoln Memorial",0,7,0,"0",1506
"754","medusahead10","NPS","National Mall",0,173,0,"0",1507
"755","medusahead10","NPS","Russell Cave National Monument",0,289,0,"0",1243
"756","medusahead10","NPS","Maggie L. Walker National Historic Site",0,1,0,"0",1533
"757","medusahead10","NPS","Muir Woods National Monument",0,555,0,"0",51
"758","medusahead10","NPS","Sand Creek Massacre National Historic Site",0,12530,0,"0",338
"759","medusahead10","NPS","Knife River Indian Villages National Historic Site",0,1772,0,"0",318
"760","medusahead10","NPS","Morristown National Historical Park",0,1691,0,"0",1569
"761","medusahead10","NPS","Herbert Hoover National Historic Site",0,188,0,"0",772
"762","medusahead10","NPS","Martin Van Buren National Historic Site",0,297,0,"0",1570
"763","medusahead10","NPS","Governors Island National Monument",0,23,0,"0",1595
"764","medusahead10","NPS","Scotts Bluff National Monument",0,3217,0,"0",259
"765","medusahead10","NPS","Johnstown Flood National Memorial",0,180,0,"0",1384
"766","medusahead10","NPS","Agate Fossil Beds National Monument",0,3045,0,"0",223
"767","medusahead10","NPS","Ronald Reagan Boyhood Home National Historic Site",0,1,0,"0",854
"768","medusahead10","NPS","Flight 93 National Memorial",0,2264,0,"0",1386
"769","medusahead10","NPS","San Francisco Maritime National Historical Park",0,99,0,"0",55
"770","medusahead10","NPS","Palo Alto Battlefield National Historical Park",0,3414,0,"0",1032
"771","medusahead10","NPS","Joshua Tree National Park",0,792959,0,"0",158
"772","medusahead10","NPS","Marsh-Billings-Rockefeller National Historical Park",0,646,0,"0",1601
"773","medusahead10","NPS","Little River Canyon National Preserve",0,15416,0,"0",1263
"774","medusahead10","NPS","Charles Young Buffalo Soldiers National Monument",0,60,0,"0",1168
"775","medusahead10","NPS","Dayton Aviation Heritage National Historical Park",0,114,0,"0",1151
"776","medusahead10","NPS","Eisenhower National Historic Site",0,693,0,"0",1469
"777","medusahead10","NPS","First Ladies National Historic Site",0,0,0,"0",1252
"778","medusahead10","NPS","Cesar E. Chavez National Monument",0,118,0,"0",105
"779","medusahead10","NPS","Fort Necessity National Battlefield",0,916,0,"0",1357
"780","medusahead10","NPS","Minuteman Missile National Historic Site",0,44,0,"0",231
"781","medusahead10","NPS","Fort McHenry National Monument and Historic Shrine",0,47,0,"0",1516
"782","medusahead10","NPS","Niobrara National Scenic River",0,29081,0,"0",331
"783","medusahead10","NPS","Saugus Iron Works National Historic Site",0,13,0,"0",1693
"784","medusahead10","NPS","Roger Williams National Memorial",0,5,0,"0",1689
"785","medusahead10","NPS","Casa Grande Ruins National Monument",0,473,0,"0",164
"786","medusahead10","NPS","Kennesaw Mountain National Battlefield Park",0,2899,0,"0",1329
"787","medusahead10","NPS","Allegheny Portage Railroad National Historic Site",0,1311,0,"0",1380
"788","medusahead10","NPS","De Soto National Memorial",0,30,0,"0",1646
"789","medusahead10","NPS","Andersonville National Historic Site",0,521,0,"0",1402
"790","medusahead10","NPS","Ocmulgee National Monument",0,690,0,"0",1410
"791","medusahead10","NPS","Cowpens National Battlefield",0,846,0,"0",1432
"792","medusahead10","NPS","Martin Luther King, Jr., National Historic Site",0,39,0,"0",1346
"793","medusahead10","NPS","Gettysburg National Military Park",0,6136,0,"0",1467
"794","medusahead10","NPS","Devils Tower National Monument",0,1350,0,"0",104
"795","medusahead10","NPS","Boston National Historical Park",0,44,0,"0",1693
"796","medusahead10","NPS","General Grant National Memorial",0,1,0,"0",1595
"797","medusahead10","NPS","Golden Gate National Recreation Area",0,82468,0,"0",41
"798","medusahead10","NPS","Port Chicago Naval Magazine National Memorial",0,6,0,"0",39
"799","medusahead10","NPS","First State National Historical Park",0,1155,0,"0",1546
"800","medusahead10","NPS","Guilford Courthouse National Military Park",0,224,0,"0",1477
"801","medusahead10","NPS","Paterson Great Falls National Historical Park",0,51,0,"0",1582
"802","medusahead10","NPS","Pea Ridge National Military Park",0,4276,0,"0",791
"803","medusahead10","NPS","Weir Farm National Historic Site",0,69,0,"0",1607
"804","medusahead10","NPS","Theodore Roosevelt Inaugural National Historic Site",0,1,0,"0",1322
"805","medusahead10","NPS","Badlands National Park",58,242740,0,"0",205
"806","medusahead10","NPS","Fort Donelson National Battlefield",0,1301,0,"0",1099
"807","medusahead10","NPS","Vanderbilt Mansion National Historic Site",0,211,0,"0",1572
"808","medusahead10","NPS","Jimmy Carter National Historic Site",0,72,0,"0",1393
"809","medusahead10","NPS","San Juan Island National Historical Park",0,2142,0,"0",135
"810","medusahead10","NPS","Gateway National Recreation Area",0,27159,0,"0",1593
"811","medusahead10","NPS","Upper Delaware Scenic and Recreational River",0,57157,0,"0",1507
"812","medusahead10","NPS","Big Hole National Battlefield",0,977,0,"0",88
"813","medusahead10","NPS","Cape Cod National Seashore",0,44310,0,"0",1737
"814","medusahead10","NPS","Lincoln Boyhood National Memorial",0,200,0,"0",1085
"815","medusahead10","NPS","Frederick Law Olmsted National Historic Site",0,7,0,"0",1691
"816","medusahead10","NPS","Castle Mountains National Monument",0,20871,0,"0",74
"817","medusahead10","NPS","George Washington Birthplace National Monument",0,658,0,"0",1534
"818","medusahead10","NPS","Hamilton Grange National Memorial",0,2,0,"0",1595
"819","medusahead10","NPS","Hampton National Historic Site",0,62,0,"0",1511
"820","medusahead10","NPS","Waco Mammoth National Monument",0,107,0,"0",796
"821","medusahead10","NPS","Tallgrass Prairie National Preserve",0,10897,0,"0",642
"822","medusahead10","NPS","Tuskegee Institute National Historic Site",0,62,0,"0",1316
"823","medusahead10","NPS","Fort Caroline National Memorial",0,140,0,"0",1594
"824","medusahead10","NPS","Saint Croix Island International Historic Site",0,7,0,"0",1825
"825","medusahead10","NPS","Lower Saint Croix National Scenic Riverway",0,11306,0,"0",653
"826","medusahead10","NPS","Prince William Forest Park",0,13813,0,"0",1497
"827","medusahead10","NPS","Statue Of Liberty National Monument",0,69,0,"0",1594
"828","medusahead10","NPS","Bandelier National Monument",0,33684,0,"0",214
"829","medusahead10","NPS","Wind Cave National Park",0,33928,0,"0",179
"830","medusahead10","NPS","Natchez Trace Parkway",0,52841,0,"0",1065
"831","medusahead10","NPS","Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park",0,9265,0,"0",1491
"832","medusahead10","NPS","Richmond National Battlefield Park",0,8204,0,"0",1515
"833","medusahead10","NPS","Pullman National Monument",0,0,0,"0",943
"834","medusahead10","NPS","Pennsylvania Avenue National Historic Site",0,19,0,"0",1507
"835","medusahead10","NPS","World War I Memorial",0,2,0,"0",1507
"836","medusahead10","NPS","Belmont-Paul Women's Equality National Monument",0,0,0,"0",1508
"837","medusahead10","NPS","North Cascades National Park",0,501391,0,"0",62
"838","medusahead10","NPS","Stonewall National Monument",0,5,0,"0",1595
"839","medusahead10","NPS","Voyageurs National Park",0,204710,0,"0",678
"840","medusahead10","NPS","Harpers Ferry National Historical Park",0,3713,0,"0",1459
"841","medusahead10","NPS","Buffalo National River",0,93546,0,"0",833
"842","medusahead10","NPS","Congaree National Park",0,26408,0,"0",1524
"843","medusahead10","NPS","Federal Hall National Memorial",0,1,0,"0",1595
"844","medusahead10","NPS","Frederick Douglass National Historic Site",0,8,0,"0",1510
"845","medusahead10","NPS","Fort Smith National Historic Site",0,71,0,"0",793
"846","medusahead10","NPS","Hopewell Culture National Historical Park",0,1790,0,"0",1213
"847","medusahead10","NPS","Ozark National Scenic Riverway",0,82333,0,"0",901
"848","medusahead10","NPS","Lewis and Clark National Historic Trail",0,80,0,"0",609
"849","medusahead10","NPS","Lake Chelan National Recreation Area",0,62904,0,"0",51
"850","medusahead10","NPS","Carl Sandburg Home National Historic Site",0,266,0,"0",1399
"851","medusahead10","NPS","Harriet Tubman Underground Railroad National Historical Park",0,25543,0,"0",1555
"852","medusahead10","NPS","Lyndon B. Johnson National Historical Park",0,1568,0,"0",794
"853","medusahead10","NPS","Carlsbad Caverns National Park",0,46798,0,"0",432
"854","medusahead10","NPS","Lincoln Home National Historic Site",0,14,0,"0",907
"855","medusahead10","NPS","Organ Pipe Cactus National Monument",0,330696,0,"0",233
"856","medusahead10","NPS","Missouri National Recreation River",0,68370,0,"0",412
"857","medusahead10","NPS","Theodore Roosevelt National Park",0,70463,0,"0",225
"858","medusahead10","NPS","Cuyahoga Valley National Park",0,32745,0,"0",1224
"859","medusahead10","NPS","Dinosaur National Monument",455,210405,0,"0",123
"860","medusahead10","NPS","Rock Creek Park",0,1749,0,"0",1503
"861","medusahead10","NPS","Pictured Rocks National Lakeshore",0,73651,0,"0",933
"862","medusahead10","NPS","Apostle Islands National Lakeshore",0,72778,0,"0",740
"863","medusahead10","NPS","Wilson's Creek National Battlefield",0,2426,0,"0",815
"864","medusahead10","NPS","Glacier National Park",0,1008117,0,"0",77
"865","medusahead10","NPS","Mojave National Preserve",1991,1587809,0,"0",51
"866","medusahead10","NPS","Keweenaw National Historical Park",0,1862,0,"0",851
"867","medusahead10","NPS","Homestead National Monument",0,214,0,"0",583
"868","medusahead10","NPS","Grant-Kohrs Ranch National Historic Site",0,1576,0,"0",86
"869","medusahead10","NPS","Captain John Smith National Historic Trail",0,263,0,"0",1573
"870","medusahead10","NPS","Independence National Historical Park",0,43,0,"0",1559
"871","medusahead10","NPS","New Orleans Jazz National Historical Park",0,5,0,"0",1191
"872","medusahead10","NPS","Reconstruction Era National Monument",0,17,0,"0",1572
"873","medusahead10","NPS","Freedom Riders National Monument",0,8,0,"0",1271
"874","medusahead10","NPS","Birmingham Civil Rights National Monument",0,1,0,"0",1228
"875","medusahead10","NPS","National Capital Parks",0,7233,0,"0",1502
"876","medusahead10","NPS","Grand Teton National Park",0,310020,0,"0",127
"877","medusahead10","NPS","Chickasaw National Recreation Area",0,9874,0,"0",688
"878","medusahead10","NPS","Stones River National Battlefield",0,721,0,"0",1193
"879","medusahead10","NPS","Great Sand Dunes National Preserve",0,41693,0,"0",183
"880","medusahead10","NPS","Great Sand Dunes National Park",0,107583,0,"0",175
"881","medusahead10","NPS","Big Thicket National Preserve",0,113142,0,"0",946
"882","medusahead10","NPS","Saint Croix National Scenic Riverway",0,69079,0,"0",649
"883","medusahead10","NPS","Rio Grande Wild and Scenic River",0,22060,0,"0",627
"884","medusahead10","NPS","San Antonio Missions National Historical Park",0,943,0,"0",834
"885","medusahead10","NPS","River Raisin National Battlefield Park",0,42,0,"0",1133
"886","medusahead10","NPS","Minute Man National Historical Park",0,1024,0,"0",1676
"887","medusahead10","NPS","Walnut Canyon National Monument",0,3241,0,"0",6
"888","medusahead10","NPS","Nicodemus National Historic Site",0,5,0,"0",493
"889","medusahead10","NPS","Washita Battlefield National Historic Site",0,320,0,"0",524
"890","medusahead10","NPS","Katahdin Woods And Waters National Monument",0,89564,0,"0",1737
"891","medusahead10","NPS","Ross Lake National Recreation Area",0,116792,0,"0",82
"892","medusahead10","NPS","Big Bend National Park",0,810893,0,"0",603
"893","medusahead10","NPS","Chesapeake and Ohio Canal National Historical Park",0,20882,0,"0",1404
"894","medusahead10","NPS","Saratoga National Historical Park",0,3554,0,"0",1561
"895","medusahead10","NPS","Rocky Mountain National Park",0,267044,0,"0",227
"896","medusahead10","NPS","Colonial National Historical Park",0,8520,0,"0",1572
"897","medusahead10","NPS","Delaware Water Gap National Recreation Area",0,71041,0,"0",1535
"898","medusahead10","NPS","Valley Forge National Historical Park",0,3451,0,"0",1543
"899","medusahead10","NPS","Mississippi National River and Recreation Area",0,53831,0,"0",620
"900","medusahead10","NPS","Harry S Truman National Historic Site",0,12,0,"0",733
"901","medusahead10","NPS","Little Rock Central High School National Historic Site",0,29,0,"0",918
"902","medusahead10","NPS","Cedar Breaks National Monument",0,6125,0,"0",173
"903","medusahead10","NPS","Fort Davis National Historic Site",0,518,0,"0",534
"904","medusahead10","NPS","Fort Monroe National Monument",0,368,0,"0",1603
"905","medusahead10","NPS","Fort Laramie National Historic Site",0,897,0,"0",215
"906","medusahead10","NPS","Tumacacori National Historical Park",0,363,0,"0",267
"907","medusahead10","NPS","Tule Springs Fossil Beds National Monument",0,22644,0,"0",19
"908","medusahead10","NPS","Hot Springs National Park",0,5466,0,"0",883
"909","medusahead10","NPS","President William Jefferson Clinton Birthplace Home National Historic Site",0,1,0,"0",883
"910","medusahead10","NPS","Fort Union Trading Post National Historic Site",0,444,0,"0",272
"911","medusahead10","NPS","Padre Island National Seashore",0,130558,0,"0",970
"912","medusahead10","NPS","Indiana Dunes National Lakeshore",0,15931,0,"0",954
"913","medusahead10","U.S. Counties","Ada, ID",674598,678647,0.99,"Yes (6)",0
"914","medusahead10","U.S. Counties","Gooding, ID",464099,467530,0.99,"Yes (1)",0
"915","medusahead10","U.S. Counties","Payette, ID",260806,262521,0.99,"Yes (1)",0
"916","medusahead10","U.S. Counties","Sherman, OR",524666,532021,0.99,"Yes (2)",0
"917","medusahead10","U.S. Counties","Canyon, ID",374332,386190,0.97,"0",6
"918","medusahead10","U.S. Counties","Gilliam, OR",757692,782611,0.97,"0",2
"919","medusahead10","U.S. Counties","Whitman, WA",1342045,1393579,0.96,"0",6
"920","medusahead10","U.S. Counties","Tehama, CA",1808265,1895842,0.95,"Yes (24)",0
"921","medusahead10","U.S. Counties","Adams, WA",1167456,1235060,0.95,"0",8
"922","medusahead10","U.S. Counties","Owyhee, ID",4565118,4925923,0.93,"Yes (6)",0
"923","medusahead10","U.S. Counties","Lincoln, WA",1394384,1497413,0.93,"Yes (22)",0
"924","medusahead10","U.S. Counties","Calaveras, CA",611105,663614,0.92,"0",0
"925","medusahead10","U.S. Counties","Jerome, ID",348828,384649,0.91,"0",15
"926","medusahead10","U.S. Counties","Lincoln, ID",701170,774600,0.91,"0",6
"927","medusahead10","U.S. Counties","Lake, CA",774783,850905,0.91,"Yes (30)",0
"928","medusahead10","U.S. Counties","Malheur, OR",5782311,6355240,0.91,"Yes (325)",0
"929","medusahead10","U.S. Counties","Douglas, WA",1069138,1183235,0.9,"0",0
"930","medusahead10","U.S. Counties","Storey, NV",151096,168852,0.89,"0",3
"931","medusahead10","U.S. Counties","Harney, OR",5672837,6545035,0.87,"Yes (725)",0
"932","medusahead10","U.S. Counties","Gem, ID",313240,362116,0.87,"0",1
"933","medusahead10","U.S. Counties","Walla Walla, WA",722705,831508,0.87,"0",46
"934","medusahead10","U.S. Counties","Modoc, CA",2305988,2690114,0.86,"Yes (19)",0
"935","medusahead10","U.S. Counties","Glenn, CA",733346,849362,0.86,"Yes (6)",0
"936","medusahead10","U.S. Counties","Twin Falls, ID",1061027,1234281,0.86,"Yes (1)",0
"937","medusahead10","U.S. Counties","Franklin, WA",691109,809809,0.85,"0",47
"938","medusahead10","U.S. Counties","Trinity, CA",1750825,2052911,0.85,"Yes (85)",0
"939","medusahead10","U.S. Counties","Crook, OR",1634143,1912002,0.85,"Yes (65)",0
