"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"265","yellowstarThistle","FWS","Silvio O. Conte National Fish and Wildlife Refuge",96,38352,0,"0",88
"266","yellowstarThistle","FWS","Union Slough National Wildlife Refuge",0,2908,0,"0",453
"267","yellowstarThistle","FWS","Whittlesey Creek National Wildlife Refuge",0,359,0,"0",469
"268","yellowstarThistle","FWS","Shiawassee National Wildlife Refuge",0,10186,0,"0",270
"269","yellowstarThistle","FWS","Ten Thousand Islands National Wildlife Refuge",0,33944,0,"0",750
"270","yellowstarThistle","FWS","Passage Key National Wildlife Refuge",0,63,0,"0",622
"271","yellowstarThistle","FWS","Sullys Hill National Game Preserve",0,1630,0,"0",112
"272","yellowstarThistle","FWS","Willow Lake National Wildlife Refuge",0,1,0,"0",119
"273","yellowstarThistle","FWS","Lake Andes National Wildlife Refuge",0,1133,0,"0",342
"274","yellowstarThistle","FWS","Cedar Island National Wildlife Refuge",0,14328,0,"0",437
"275","yellowstarThistle","FWS","St. Johns National Wildlife Refuge",0,6460,0,"0",633
"276","yellowstarThistle","FWS","Ellicott Slough National Wildlife Refuge",0,198,0,"0",8
"277","yellowstarThistle","FWS","Black Coulee National Wildlife Refuge",0,683,0,"0",119
"278","yellowstarThistle","FWS","White Lake National Wildlife Refuge",0,1044,0,"0",108
"279","yellowstarThistle","FWS","Tamarac National Wildlife Refuge",0,43553,0,"0",257
"280","yellowstarThistle","FWS","Chase Lake National Wildlife Refuge",0,4354,0,"0",93
"281","yellowstarThistle","FWS","Seney National Wildlife Refuge",0,95298,0,"0",417
"282","yellowstarThistle","FWS","Siletz Bay National Wildlife Refuge",0,525,0,"0",29
"283","yellowstarThistle","FWS","Hutton Lake National Wildlife Refuge",0,1992,0,"0",69
"284","yellowstarThistle","FWS","Karl E. Mundt National Wildlife Refuge",0,1083,0,"0",353
"285","yellowstarThistle","FWS","San Bernardino National Wildlife Refuge",0,2368,0,"0",52
"286","yellowstarThistle","FWS","Upper Mississippi River National Wildlife and Fish Refuge",0,189089,0,"0",458
"287","yellowstarThistle","FWS","Franklin Island National Wildlife Refuge",0,18,0,"0",318
"288","yellowstarThistle","FWS","Rock Lake National Wildlife Refuge",0,156,0,"0",136
"289","yellowstarThistle","FWS","San Diego Bay National Wildlife Refuge",0,2605,0,"0",23
"290","yellowstarThistle","FWS","Grulla National Wildlife Refuge",0,3239,0,"0",139
"291","yellowstarThistle","FWS","Hackmatack National Wildlife Refuge",0,177,0,"0",449
"292","yellowstarThistle","FWS","Lower Rio Grande Valley National Wildlife Refuge",0,106344,0,"0",261
"293","yellowstarThistle","FWS","Crocodile Lake National Wildlife Refuge",0,6865,0,"0",837
"294","yellowstarThistle","FWS","Edwin B. Forsythe National Wildlife Refuge",0,43911,0,"0",53
"295","yellowstarThistle","FWS","Great Bay National Wildlife Refuge",0,1153,0,"0",215
"296","yellowstarThistle","FWS","Cibola National Wildlife Refuge",0,18443,0,"0",105
"297","yellowstarThistle","FWS","Sonny Bono Salton Sea National Wildlife Refuge",0,36906,0,"0",44
"298","yellowstarThistle","FWS","Harbor Island National Wildlife Refuge",0,711,0,"0",341
"299","yellowstarThistle","FWS","Audubon National Wildlife Refuge",0,14779,0,"0",10
"300","yellowstarThistle","FWS","Harris Neck National Wildlife Refuge",0,2827,0,"0",418
"301","yellowstarThistle","FWS","Choctaw National Wildlife Refuge",0,3975,0,"0",190
"302","yellowstarThistle","FWS","Tybee National Wildlife Refuge",0,678,0,"0",399
"303","yellowstarThistle","FWS","Cape Meares National Wildlife Refuge",0,144,0,"0",36
